-93.907,-77.244,-66.114,-51.667
-100.83,-84.191,-73.139,-52.334
-107.76,-91.148,-73.285,-53.022
-107.8,-91.214,-73.45,-53.71
-80.29,-70.585,-59.559,-45.1
-94.109,-77.521,-66.551,-52.5
-101.03,-84.466,-66.664,-53.058
-107.96,-91.419,-73.697,-53.647
-107.99,-91.481,-73.848,-54.249
-78.999,-68.758,-56.484,-46.421
-92.824,-75.712,-63.569,-48.008
-92.856,-82.68,-63.791,-49.424
-99.794,-82.76,-64.044,-50.68
-106.74,-89.752,-64.324,-51.801
-79.228,-69.09,-57.071,-40.178
-86.152,-76.04,-64.133,-48.474
-93.082,-83.003,-64.329,-49.765
-100.02,-83.077,-64.554,-50.939
-100.06,-83.163,-64.803,-52.001
-79.451,-69.41,-57.625,-41.091
-86.374,-76.357,-57.768,-42.255
-93.302,-83.315,-64.841,-43.381
-100.24,-83.384,-65.041,-51.337
-100.28,-83.464,-65.265,-52.317
-78.019,-67.292,-53.709,-41.091
-84.951,-74.268,-54.052,-42.255
-91.89,-74.362,-61.35,-43.381
-91.938,-81.373,-61.785,-44.437
-98.892,-81.499,-62.245,-45.417
-78.274,-67.682,-54.476,-40.178
-85.204,-74.651,-54.765,-41.574
-92.142,-74.737,-55.105,-42.865
-92.186,-74.839,-62.382,-44.039
-99.138,-81.855,-62.786,-45.101
-71.623,-61.155,-55.191,-39.521
-85.451,-68.119,-55.438,-41.108
-92.386,-75.098,-55.73,-42.524
-92.428,-75.192,-56.058,-43.78
-99.377,-82.199,-63.314,-44.901
-70.017,-65.543,-50.051,-45.1
-83.858,-65.656,-50.81,-52.5
-83.908,-72.695,-51.61,-53.058
-90.869,-72.856,-52.412,-53.647
-90.939,-73.038,-53.195,-54.249
-70.306,-59.112,-44.153,-44.153
-77.244,-66.114,-51.667,-51.667
-84.191,-73.139,-52.334,-52.334
-91.148,-73.285,-53.022,-53.022
-91.214,-73.45,-53.71,-53.71
-70.585,-59.559,-45.1,-50.051
-77.521,-66.551,-52.5,-50.81
-84.466,-66.664,-53.058,-51.61
-91.419,-73.697,-53.647,-52.412
-91.481,-73.848,-54.249,-53.195
-68.758,-56.484,-46.421,-55.191
-75.712,-63.569,-48.008,-55.438
-82.68,-63.791,-49.424,-55.73
-82.76,-64.044,-50.68,-56.058
-89.752,-64.324,-51.801,-63.314
-69.09,-57.071,-40.178,-54.476
-76.04,-64.133,-48.474,-54.765
-83.003,-64.329,-49.765,-55.105
-83.077,-64.554,-50.939,-62.382
-83.163,-64.803,-52.001,-62.786
-69.41,-57.625,-41.091,-53.709
-76.357,-57.768,-42.255,-54.052
-83.315,-64.841,-43.381,-61.35
-83.384,-65.041,-51.337,-61.785
-83.464,-65.265,-52.317,-62.245
-67.292,-53.709,-41.091,-57.625
-74.268,-54.052,-42.255,-57.768
-74.362,-61.35,-43.381,-64.841
-81.373,-61.785,-44.437,-65.041
-81.499,-62.245,-45.417,-65.265
-67.682,-54.476,-40.178,-57.071
-74.651,-54.765,-41.574,-64.133
-74.737,-55.105,-42.865,-64.329
-74.839,-62.382,-44.039,-64.554
-81.855,-62.786,-45.101,-64.803
-61.155,-55.191,-39.521,-56.484
-68.119,-55.438,-41.108,-63.569
-75.098,-55.73,-42.524,-63.791
-75.192,-56.058,-43.78,-64.044
-82.199,-63.314,-44.901,-64.324
-65.543,-50.051,-45.1,-59.559
-65.656,-50.81,-52.5,-66.551
-72.695,-51.61,-53.058,-66.664
-72.856,-52.412,-53.647,-73.697
-73.038,-53.195,-54.249,-73.848
-59.112,-44.153,-44.153,-59.112
-66.114,-51.667,-51.667,-66.114
-73.139,-52.334,-52.334,-73.139
-73.285,-53.022,-53.022,-73.285
-73.45,-53.71,-53.71,-73.45
-59.559,-45.1,-50.051,-65.543
-66.551,-52.5,-50.81,-65.656
-66.664,-53.058,-51.61,-72.695
-73.697,-53.647,-52.412,-72.856
-73.848,-54.249,-53.195,-73.038
-56.484,-46.421,-55.191,-61.155
-63.569,-48.008,-55.438,-68.119
-63.791,-49.424,-55.73,-75.098
-64.044,-50.68,-56.058,-75.192
-64.324,-51.801,-63.314,-82.199
-57.071,-40.178,-54.476,-67.682
-64.133,-48.474,-54.765,-74.651
-64.329,-49.765,-55.105,-74.737
-64.554,-50.939,-62.382,-74.839
-64.803,-52.001,-62.786,-81.855
-57.625,-41.091,-53.709,-67.292
-57.768,-42.255,-54.052,-74.268
-64.841,-43.381,-61.35,-74.362
-65.041,-51.337,-61.785,-81.373
-65.265,-52.317,-62.245,-81.499
-53.709,-41.091,-57.625,-69.41
-54.052,-42.255,-57.768,-76.357
-61.35,-43.381,-64.841,-83.315
-61.785,-44.437,-65.041,-83.384
-62.245,-45.417,-65.265,-83.464
-54.476,-40.178,-57.071,-69.09
-54.765,-41.574,-64.133,-76.04
-55.105,-42.865,-64.329,-83.003
-62.382,-44.039,-64.554,-83.077
-62.786,-45.101,-64.803,-83.163
-55.191,-39.521,-56.484,-68.758
-55.438,-41.108,-63.569,-75.712
-55.73,-42.524,-63.791,-82.68
-56.058,-43.78,-64.044,-82.76
-63.314,-44.901,-64.324,-89.752
-50.051,-45.1,-59.559,-70.585
-50.81,-52.5,-66.551,-77.521
-51.61,-53.058,-66.664,-84.466
-52.412,-53.647,-73.697,-91.419
-53.195,-54.249,-73.848,-91.481
-44.153,-44.153,-59.112,-70.306
-51.667,-51.667,-66.114,-77.244
-52.334,-52.334,-73.139,-84.191
-53.022,-53.022,-73.285,-91.148
-53.71,-53.71,-73.45,-91.214
-45.1,-50.051,-65.543,-70.017
-52.5,-50.81,-65.656,-83.858
-53.058,-51.61,-72.695,-83.908
-53.647,-52.412,-72.856,-90.869
-54.249,-53.195,-73.038,-90.939
-46.421,-55.191,-61.155,-71.623
-48.008,-55.438,-68.119,-85.451
-49.424,-55.73,-75.098,-92.386
-50.68,-56.058,-75.192,-92.428
-51.801,-63.314,-82.199,-99.377
-40.178,-54.476,-67.682,-78.274
-48.474,-54.765,-74.651,-85.204
-49.765,-55.105,-74.737,-92.142
-50.939,-62.382,-74.839,-92.186
-52.001,-62.786,-81.855,-99.138
-41.091,-53.709,-67.292,-78.019
-42.255,-54.052,-74.268,-84.951
-43.381,-61.35,-74.362,-91.89
-51.337,-61.785,-81.373,-91.938
-52.317,-62.245,-81.499,-98.892
-41.091,-57.625,-69.41,-79.451
-42.255,-57.768,-76.357,-86.374
-43.381,-64.841,-83.315,-93.302
-44.437,-65.041,-83.384,-100.24
-45.417,-65.265,-83.464,-100.28
-40.178,-57.071,-69.09,-79.228
-41.574,-64.133,-76.04,-86.152
-42.865,-64.329,-83.003,-93.082
-44.039,-64.554,-83.077,-100.02
-45.101,-64.803,-83.163,-100.06
-39.521,-56.484,-68.758,-78.999
-41.108,-63.569,-75.712,-92.824
-42.524,-63.791,-82.68,-92.856
-43.78,-64.044,-82.76,-99.794
-44.901,-64.324,-89.752,-106.74
-46.91,-60.443,-71.152,-80.706
-47.246,-67.418,-78.084,-87.623
-47.635,-67.511,-85.023,-101.44
-54.963,-74.521,-85.07,-101.47
-55.415,-74.646,-92.024,-108.4
-46.072,-60.028,-70.883,-80.508
-46.476,-67.011,-77.817,-94.326
-53.837,-67.113,-84.759,-101.25
-54.335,-74.132,-91.709,-101.28
-54.854,-74.269,-91.766,-108.21
-45.17,-59.593,-70.606,-80.305
-52.563,-66.584,-77.542,-94.124
-53.113,-66.696,-84.486,-101.05
-53.695,-73.728,-91.439,-107.98
-54.291,-73.877,-91.501,-108.01
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
-128.23,-104.61,-79.595,-51.61
-128.2,-104.56,-79.456,-50.81
-121.28,-104.52,-79.343,-50.051
-121.27,-97.586,-79.257,-49.388
-114.36,-97.567,-72.3,-48.897
-128.43,-104.89,-80.039,-52.334
-128.41,-104.84,-79.914,-51.667
-121.49,-104.81,-79.812,-51.053
-121.47,-97.877,-79.735,-50.536
-114.56,-97.858,-72.785,-50.163
-128.63,-105.17,-80.464,-53.058
-128.61,-105.12,-80.351,-52.5
-121.69,-105.09,-80.259,-52
-121.68,-98.158,-80.19,-51.589
-114.77,-91.241,-73.244,-51.299
-120.46,-96.48,-70.691,-49.424
-120.42,-96.412,-70.469,-48.008
-120.4,-96.358,-70.284,-46.421
-113.48,-96.317,-70.142,-44.705
-106.57,-89.391,-70.047,-36.165
-120.68,-96.803,-71.229,-49.765
-120.65,-96.74,-71.033,-48.474
-120.63,-96.69,-70.871,-47.078
-113.71,-96.652,-70.748,-38.748
-106.8,-89.727,-70.665,-37.48
-120.9,-97.115,-71.741,-50.281
-120.87,-97.057,-71.568,-42.255
-113.95,-97.01,-71.425,-41.091
-113.93,-90.075,-71.316,-39.971
-107.02,-90.052,-71.244,-39.05
-112.59,-88.162,-61.35,-43.381
-112.55,-88.068,-60.952,-42.255
-112.52,-87.992,-60.609,-41.091
-105.6,-87.935,-60.336,-39.971
-98.68,-80.998,-60.149,-39.05
-112.84,-88.537,-62.005,-42.865
-112.8,-88.451,-61.665,-41.574
-112.77,-88.382,-61.376,-40.178
-105.85,-88.329,-61.148,-38.748
-98.938,-81.395,-60.993,-37.48
-113.09,-88.898,-62.63,-42.524
-113.05,-88.819,-62.338,-41.108
-113.02,-88.755,-62.091,-39.521
-106.1,-88.707,-61.898,-37.805
-99.188,-81.776,-61.769,-36.165
-104.61,-79.595,-51.61,-53.058
-104.56,-79.456,-50.81,-52.5
-104.52,-79.343,-50.051,-52
-97.586,-79.257,-49.388,-51.589
-97.567,-72.3,-48.897,-51.299
-104.89,-80.039,-52.334,-52.334
-104.84,-79.914,-51.667,-51.667
-104.81,-79.812,-51.053,-51.053
-97.877,-79.735,-50.536,-50.536
-97.858,-72.785,-50.163,-50.163
-105.17,-80.464,-53.058,-51.61
-105.12,-80.351,-52.5,-50.81
-105.09,-80.259,-52,-50.051
-98.158,-80.19,-51.589,-49.388
-91.241,-73.244,-51.299,-48.897
-96.48,-70.691,-49.424,-62.63
-96.412,-70.469,-48.008,-62.338
-96.358,-70.284,-46.421,-62.091
-96.317,-70.142,-44.705,-61.898
-89.391,-70.047,-36.165,-61.769
-96.803,-71.229,-49.765,-62.005
-96.74,-71.033,-48.474,-61.665
-96.69,-70.871,-47.078,-61.376
-96.652,-70.748,-38.748,-61.148
-89.727,-70.665,-37.48,-60.993
-97.115,-71.741,-50.281,-61.35
-97.057,-71.568,-42.255,-60.952
-97.01,-71.425,-41.091,-60.609
-90.075,-71.316,-39.971,-60.336
-90.052,-71.244,-39.05,-60.149
-88.162,-61.35,-43.381,-71.741
-88.068,-60.952,-42.255,-71.568
-87.992,-60.609,-41.091,-71.425
-87.935,-60.336,-39.971,-71.316
-80.998,-60.149,-39.05,-71.244
-88.537,-62.005,-42.865,-71.229
-88.451,-61.665,-41.574,-71.033
-88.382,-61.376,-40.178,-70.871
-88.329,-61.148,-38.748,-70.748
-81.395,-60.993,-37.48,-70.665
-88.898,-62.63,-42.524,-70.691
-88.819,-62.338,-41.108,-70.469
-88.755,-62.091,-39.521,-70.284
-88.707,-61.898,-37.805,-70.142
-81.776,-61.769,-36.165,-70.047
-79.595,-51.61,-53.058,-80.464
-79.456,-50.81,-52.5,-80.351
-79.343,-50.051,-52,-80.259
-79.257,-49.388,-51.589,-80.19
-72.3,-48.897,-51.299,-73.244
-80.039,-52.334,-52.334,-80.039
-79.914,-51.667,-51.667,-79.914
-79.812,-51.053,-51.053,-79.812
-79.735,-50.536,-50.536,-79.735
-72.785,-50.163,-50.163,-72.785
-80.464,-53.058,-51.61,-79.595
-80.351,-52.5,-50.81,-79.456
-80.259,-52,-50.051,-79.343
-80.19,-51.589,-49.388,-79.257
-73.244,-51.299,-48.897,-72.3
-70.691,-49.424,-62.63,-88.898
-70.469,-48.008,-62.338,-88.819
-70.284,-46.421,-62.091,-88.755
-70.142,-44.705,-61.898,-88.707
-70.047,-36.165,-61.769,-81.776
-71.229,-49.765,-62.005,-88.537
-71.033,-48.474,-61.665,-88.451
-70.871,-47.078,-61.376,-88.382
-70.748,-38.748,-61.148,-88.329
-70.665,-37.48,-60.993,-81.395
-71.741,-50.281,-61.35,-88.162
-71.568,-42.255,-60.952,-88.068
-71.425,-41.091,-60.609,-87.992
-71.316,-39.971,-60.336,-87.935
-71.244,-39.05,-60.149,-80.998
-61.35,-43.381,-71.741,-97.115
-60.952,-42.255,-71.568,-97.057
-60.609,-41.091,-71.425,-97.01
-60.336,-39.971,-71.316,-90.075
-60.149,-39.05,-71.244,-90.052
-62.005,-42.865,-71.229,-96.803
-61.665,-41.574,-71.033,-96.74
-61.376,-40.178,-70.871,-96.69
-61.148,-38.748,-70.748,-96.652
-60.993,-37.48,-70.665,-89.727
-62.63,-42.524,-70.691,-96.48
-62.338,-41.108,-70.469,-96.412
-62.091,-39.521,-70.284,-96.358
-61.898,-37.805,-70.142,-96.317
-61.769,-36.165,-70.047,-89.391
-51.61,-53.058,-80.464,-105.17
-50.81,-52.5,-80.351,-105.12
-50.051,-52,-80.259,-105.09
-49.388,-51.589,-80.19,-98.158
-48.897,-51.299,-73.244,-91.241
-52.334,-52.334,-80.039,-104.89
-51.667,-51.667,-79.914,-104.84
-51.053,-51.053,-79.812,-104.81
-50.536,-50.536,-79.735,-97.877
-50.163,-50.163,-72.785,-97.858
-53.058,-51.61,-79.595,-104.61
-52.5,-50.81,-79.456,-104.56
-52,-50.051,-79.343,-104.52
-51.589,-49.388,-79.257,-97.586
-51.299,-48.897,-72.3,-97.567
-49.424,-62.63,-88.898,-113.09
-48.008,-62.338,-88.819,-113.05
-46.421,-62.091,-88.755,-113.02
-44.705,-61.898,-88.707,-106.1
-36.165,-61.769,-81.776,-99.188
-49.765,-62.005,-88.537,-112.84
-48.474,-61.665,-88.451,-112.8
-47.078,-61.376,-88.382,-112.77
-38.748,-61.148,-88.329,-105.85
-37.48,-60.993,-81.395,-98.938
-50.281,-61.35,-88.162,-112.59
-42.255,-60.952,-88.068,-112.55
-41.091,-60.609,-87.992,-112.52
-39.971,-60.336,-87.935,-105.6
-39.05,-60.149,-80.998,-98.68
-43.381,-71.741,-97.115,-120.9
-42.255,-71.568,-97.057,-120.87
-41.091,-71.425,-97.01,-113.95
-39.971,-71.316,-90.075,-113.93
-39.05,-71.244,-90.052,-107.02
-42.865,-71.229,-96.803,-120.68
-41.574,-71.033,-96.74,-120.65
-40.178,-70.871,-96.69,-120.63
-38.748,-70.748,-96.652,-113.71
-37.48,-70.665,-89.727,-106.8
-42.524,-70.691,-96.48,-120.46
-41.108,-70.469,-96.412,-120.42
-39.521,-70.284,-96.358,-120.4
-37.805,-70.142,-96.317,-113.48
-36.165,-70.047,-89.391,-106.57
-54.535,-81.311,-105.72,-129.04
-54.146,-81.218,-105.68,-129.02
-53.81,-81.143,-105.65,-122.11
-53.544,-81.087,-98.729,-122.09
-53.361,-74.15,-91.814,-115.18
-53.837,-80.913,-105.46,-128.85
-53.376,-80.811,-105.42,-128.83
-52.972,-80.728,-105.38,-121.91
-52.646,-80.666,-98.459,-121.89
-52.421,-73.725,-91.542,-114.99
-53.113,-80.496,-105.19,-128.65
-52.563,-80.384,-105.14,-128.62
-52.07,-80.293,-105.11,-121.71
-51.666,-80.224,-98.18,-121.69
-51.382,-73.279,-91.262,-114.78
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
